platform,search_query,store_id,product_id,variant_id,name,brand,mrp,price,quantity,in_stock,inventory,max_allowed_quantity,category,sub_category,images,organic_rank,rating
blinkit,Vegetables,33926,354997,354997,Potato (Alugadde),,37,30,(0.95-1.05) kg,True,10,10,Fresh Vegetables,Potato,https://cdn.grofers.com/da/cms-assets/cms/product/2d053159-1d80-479e-9d0a-8c76d37c9af4.jpg?ts=1744719578;https://cdn.grofers.com/da/cms-assets/cms/product/67d0d903-36d7-431f-a6c7-7c925dd9cac7.jpg?ts=1744719578;https://cdn.grofers.com/da/cms-assets/cms/product/48607637-f2f0-4403-8cdd-36f25531c9cd.jpg?ts=1744719578;https://cdn.grofers.com/da/cms-assets/cms/product/97f9eb63-a0ea-466d-bace-784ea4c43fe9.jpg?ts=1744719578,1,0
blinkit,Vegetables,33926,3898,3898,Lady Finger (Bendekayi),,19,14,250 g,True,44,44,Fresh Vegetables,Lady Finger,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/1d455f4c-48df-4228-8fdb-51129f10491d.jpg?ts=1711016007;https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/fcfe265a-4c50-4494-845d-819619e3101e.jpg?ts=1711016007;https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/98e6da32-223b-4bb8-b550-fd6e8ebc1b3d.jpg?ts=1711016007;https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/731a4545-f6f4-4296-ad80-63f9757f297a.jpg,2,0
blinkit,Vegetables,33926,37743,37743,Desi Tomato 500 g (Naati Tomaato),,20,16,500 g,True,50,50,Fresh Vegetables,Tomato,https://cdn.grofers.com/da/cms-assets/cms/product/667ea47a-84c8-4a73-86fc-a0c8c8281170.jpg?ts=1748187119;https://cdn.grofers.com/da/cms-assets/cms/product/a9e0176f-04a1-44f2-b814-552e176edae9.jpg?ts=1748187120;https://cdn.grofers.com/da/cms-assets/cms/product/6ef75cc4-15ce-4b5d-9e5e-d51ff0349ae9.jpg?ts=1748187120;https://cdn.grofers.com/da/cms-assets/cms/product/8e0469aa-6e40-4c7f-879e-f3052ec06773.jpg,3,0
blinkit,Vegetables,33926,421741,421741,Varikatri Brinjal (Badanekayi),,18,14,250 g,True,18,18,Fresh Vegetables,Brinjal,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/54081dc4-99f4-4201-8eb6-e36c05f9ad99.jpg?ts=1710840665;https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/825e208d-fb4b-46ea-97ac-b57ac899a951.jpg?ts=1714039581,4,0
blinkit,Vegetables,33926,565122,565122,Yu 100% Natural Coconut Water,Yu,360,180,6 x 200 ml,True,3,3,Coconut Water,Coconut Water,https://cdn.grofers.com/da/cms-assets/cms/product/318bc5dc-a17a-4233-a528-3ff9948489b1.jpg?ts=1746519691;https://cdn.grofers.com/da/cms-assets/cms/product/e9344803-054f-438b-a51a-4e9d94ec0fab.jpg?ts=1746100528;https://cdn.grofers.com/da/cms-assets/cms/product/93ad0066-57c3-4f8e-8090-c58996561f1f.jpg?ts=1746100529;https://cdn.grofers.com/da/cms-assets/cms/product/6e3b5cf8-aef8-456f-bd3d-ca232764f2da.jpg?ts=1746100529;https://cdn.grofers.com/da/cms-assets/cms/product/26ea01d4-7d30-426e-87c3-22dae750c6df.jpg?ts=1746100530;https://cdn.grofers.com/da/cms-assets/cms/product/aa93395d-3b28-4f77-be0f-4976ac055248.jpg?ts=1746100530;https://cdn.grofers.com/da/cms-assets/cms/product/c732048d-8131-4d73-b08a-fe4dcaaf3bbd.jpg?ts=1746100531;https://cdn.grofers.com/da/cms-assets/cms/product/aac1ca9c-66ed-4f4e-95e6-a07a243313a2.jpg?ts=1746100531;https://cdn.grofers.com/da/cms-assets/cms/product/10f36153-b462-405b-8b5e-fbd256f61df5.jpg?ts=1746100532;https://cdn.grofers.com/da/cms-assets/cms/product/9d8202bf-c34a-4c75-b9bc-29c03e0e9398.jpg?ts=1746100532;https://cdn.grofers.com/da/cms-assets/cms/product/d7a3560e-252b-45c6-a8ea-114c07448bd1.jpg;https://cdn.grofers.com/da/cms-assets/cms/product/5b135930-09ec-4990-8ca9-b8cc42c71de0.jpg,5,4.465000
blinkit,Vegetables,33926,565123,565123,Yu 100% Natural Coconut Water,Yu,60,47,200 ml,True,4,4,Coconut Water,Coconut Water,https://cdn.grofers.com/da/cms-assets/cms/product/c8de8ce5-41d1-4786-9cc3-5fcb7e81b1f1.jpg?ts=1746100542;https://cdn.grofers.com/da/cms-assets/cms/product/996a5171-a787-44d8-9761-2863716e8334.jpg?ts=1746100542;https://cdn.grofers.com/da/cms-assets/cms/product/4039daa0-68ce-472a-8bee-1bae7633e506.jpg?ts=1746100543;https://cdn.grofers.com/da/cms-assets/cms/product/adfb0a35-2ccb-47e2-a2fe-4495ccd4927f.jpg?ts=1746100543;https://cdn.grofers.com/da/cms-assets/cms/product/2c0ae66e-af1f-40e9-b47f-0b83a52de584.jpg?ts=1746100544;https://cdn.grofers.com/da/cms-assets/cms/product/95ba7a94-51ad-4407-8089-af49d373fe52.jpg?ts=1746100544;https://cdn.grofers.com/da/cms-assets/cms/product/70bc1d80-345a-41ef-b8f1-ca62f643b5f9.jpg?ts=1746100545;https://cdn.grofers.com/da/cms-assets/cms/product/c4d8e64a-b302-4b07-8136-7646583ad0ca.jpg?ts=1746100545;https://cdn.grofers.com/da/cms-assets/cms/product/fa04524d-7fc6-4752-b42a-ec39451debfc.jpg?ts=1746100546;https://cdn.grofers.com/da/cms-assets/cms/product/53cf4cc0-1fa4-4bf5-8319-af5ab785c185.jpg?ts=1746100546;https://cdn.grofers.com/da/cms-assets/cms/product/74714324-41e5-4346-9a74-f8773a8fe92e.jpg;https://cdn.grofers.com/da/cms-assets/cms/product/215d50e8-150a-4bfc-a811-f756bef4de9d.jpg,5,4.290000
blinkit,Vegetables,33926,438113,438113,Cauliflower (Hoo Kosu),,32,26,1 piece (300-500 g),True,7,7,Fresh Vegetables,Cauliflower,https://cdn.grofers.com/da/cms-assets/cms/product/c2b29fc5-ea91-406f-b97e-4c430504e19f.jpg?ts=1750140111;https://cdn.grofers.com/da/cms-assets/cms/product/1d3b3354-e24f-4032-b594-631faa0b00a3.jpg?ts=1750140111;https://cdn.grofers.com/da/cms-assets/cms/product/7b2f2fb2-e927-4c93-b634-5592affe05f7.jpg?ts=1750140112;https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/ec131822-a14d-44fd-89b1-377133dfd02d.jpg?ts=1713868644,6,0
blinkit,Vegetables,33926,604364,604364,Organically Grown Ring Beans - 250 g (Hurulikayi),Bhoomi Farms,58,44,250 g,True,1,1,Certified Organic,Beans,https://cdn.grofers.com/da/cms-assets/cms/product/b20ad3fa-7d9a-4595-82f7-36acb60f3cbc.jpg?ts=1736510690;https://cdn.grofers.com/da/cms-assets/cms/product/b26db42a-1b3d-4b35-b790-cfcc64264ee0.jpg?ts=1736510690,7,0
blinkit,Vegetables,33926,3881,3881,Hybrid Tomato 500 g,,20,16,500 g,True,50,50,Fresh Vegetables,Tomato,https://cdn.grofers.com/da/cms-assets/cms/product/4cd11feb-f6df-4830-9fa1-a5f39f08fc3f.jpg?ts=1748161073;https://cdn.grofers.com/da/cms-assets/cms/product/47cf3540-65a7-4500-a54e-7a6a183f2a75.jpg?ts=1748161074;https://cdn.grofers.com/da/cms-assets/cms/product/19fae49e-2d12-4e23-abde-e60f08182ad0.jpg?ts=1748161074;https://cdn.grofers.com/da/cms-assets/cms/product/ba669458-bf4e-4427-b2c3-7467d8c5e649.jpg,8,0
blinkit,Vegetables,33926,669084,669084,Urban Platter Dried Oyster Mushroom,Urban Platter,300,300,100 g,True,1,1,Premium Instant Food,Mushroom,https://cdn.grofers.com/da/cms-assets/cms/product/4eeaebc8-0a34-492c-935e-05b760002378.jpg;https://cdn.grofers.com/da/cms-assets/cms/product/f254d1f3-bb86-4ac4-8b7b-1e363ad96592.jpg;https://cdn.grofers.com/da/cms-assets/cms/product/35f0a89f-a6a6-4a36-958c-c1e8c9bbda7f.jpg;https://cdn.grofers.com/da/cms-assets/cms/product/f8e33df1-209f-4702-b6f7-4af083367777.jpg;https://cdn.grofers.com/da/cms-assets/cms/product/a491f3d8-429b-44b4-9e27-eea5bcad97a0.jpg;https://cdn.grofers.com/da/cms-assets/cms/product/daa59b6e-8e00-4afa-b370-2d08c04c0db2.jpg;https://cdn.grofers.com/da/cms-assets/cms/product/84a2ebcc-a58b-4226-81d6-8d89a26d519f.jpg,9,0
blinkit,Vegetables,33926,421706,421706,Coccinea (Thondekaayi),,37,27,250 g,True,8,8,Fresh Vegetables,Coccinea,https://cdn.grofers.com/app/images/products/sliding_image/421706a.jpg?ts=1690817507;https://cdn.grofers.com/app/images/products/sliding_image/421706b.jpg?ts=1690817507,10,0
blinkit,Vegetables,33926,327916,327916,Orange Carrot,,47,35,500 g,True,20,20,Fresh Vegetables,Carrot,https://cdn.grofers.com/app/images/products/sliding_image/327916a.jpg?ts=1690813169;https://cdn.grofers.com/app/images/products/sliding_image/327916b.jpg?ts=1690813169,11,0
blinkit,Vegetables,33926,530158,530158,Onion (Eerulli),,34,27,(0.95-1.05) kg,True,50,50,Fresh Vegetables,Onion,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/a1ba074a-c085-4dd1-b4a4-2f247d6f211d.jpg?ts=1711010249;https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/3e73bfa7-1dfc-4a53-983c-59a95366b8dc.jpg?ts=1711010249;https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/d104419e-e128-405a-ae42-13794e50858d.jpg?ts=1711010249;https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/40c2925c-9832-49ae-b2d8-08481466e448.jpg,12,0
blinkit,Vegetables,33926,532987,532987,Onion - Pack of 2 (Eerulli),,68,54,2 x (0.95-1.05) kg,True,50,50,Fresh Vegetables,Onion,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/a4683389-4d48-4cb9-8c96-2175cad90111.jpg?ts=1710495574;https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/6a91b796-be03-448d-80ab-ef08f28bebbe.jpg?ts=1710495574;https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/2dfc8f9d-363f-475c-9999-e9c9c0c8ff3b.jpg?ts=1710495574;https://cdn.grofers.com/da/cms-assets/cms/product/d9780bd2-85bc-415d-b037-c7e8118cbd26.jpg?ts=1741278776,12,0
blinkit,Vegetables,33926,10088,10088,Green Cucumber (Southekayi),,19,15,(500-700) g,True,9,9,Fresh Vegetables,Cucumber,https://cdn.grofers.com/da/cms-assets/cms/product/e29ff4ab-7a96-4b90-b251-0489fa0416a2.png;https://cdn.grofers.com/da/cms-assets/cms/product/ed8ea455-3f4c-48f7-bd52-dde21ddcd32b.png;https://cdn.grofers.com/da/cms-assets/cms/product/cea59d69-bb21-4318-9eb3-703c6a14c757.png;https://cdn.grofers.com/da/cms-assets/cms/product/6334bed8-fd00-4a86-838a-1029af68d1d4.png;https://cdn.grofers.com/app/images/products/common/customer_care.jpg,13,0
blinkit,Vegetables,33926,339151,339151,Beetroot,,22,18,(250-350) g,True,9,9,Fresh Vegetables,Beetroot,https://cdn.grofers.com/da/cms-assets/cms/product/c407473e-e0fb-448c-8488-1eb576effae9.png;https://cdn.grofers.com/da/cms-assets/cms/product/0ef0472a-3464-433c-a78c-cb0db9308f6b.png;https://cdn.grofers.com/da/cms-assets/cms/product/d23b9cee-7ba6-4758-b193-3a019d962a3d.png;https://cdn.grofers.com/da/cms-assets/cms/product/c0ce6b62-3720-4d44-8b9e-d0ea5a0f5469.png;https://cdn.grofers.com/app/images/products/common/customer_care.jpg,14,0
blinkit,Vegetables,33926,3889,3889,Coriander Bunch (Kottambari Soppu),,11,9,100 g,True,43,43,Leafies & Herbs,Coriander,https://cdn.grofers.com/da/cms-assets/cms/product/1d1beb79-3747-411f-b199-eaf7f9ad8a4f.png;https://cdn.grofers.com/da/cms-assets/cms/product/8f5e3271-f021-4f27-bc81-7deea6b59f31.png;https://cdn.grofers.com/da/cms-assets/cms/product/87b0ee27-668e-46ad-a1ec-36b2d19273ba.png;https://cdn.grofers.com/app/images/products/common/customer_care.jpg,15,0
blinkit,Vegetables,33926,607308,607308,Coriander Bunch - Pack of 2 (Kottambari Soppu),,22,17,2 x 100 g,True,21,21,Leafies & Herbs,Coriander,https://cdn.grofers.com/da/cms-assets/cms/product/3d39450c-fe9e-4fb1-8d79-aadb3284a641.png;https://cdn.grofers.com/da/cms-assets/cms/product/47e67f87-7294-4929-a557-7074fb64c7db.jpg;https://cdn.grofers.com/da/cms-assets/cms/product/81cab939-2b1d-4e98-8041-f51ebebd8f60.png;https://cdn.grofers.com/da/cms-assets/cms/product/fe2ee6ff-7bbd-464f-b9ab-0d0d3bcc3915.jpg;https://cdn.grofers.com/app/images/products/common/customer_care.jpg,15,0
blinkit,Vegetables,33926,229627,229627,Lemon (Nimbe),,38,28,(220-250) g,True,44,44,Fresh Vegetables,Lemon,https://cdn.grofers.com/da/cms-assets/cms/product/2d79def7-60ff-4d91-a80d-c99112fd2639.png;https://cdn.grofers.com/da/cms-assets/cms/product/c8cfd580-55de-443d-9e50-cd4b7d1fdbf8.png;https://cdn.grofers.com/da/cms-assets/cms/product/56c432f8-3daf-43a9-b2b6-030ec58bb3a3.png;https://cdn.grofers.com/da/cms-assets/cms/product/cf83e8ec-d500-455e-95b8-e6c67d1f1e53.png;https://cdn.grofers.com/app/images/products/common/customer_care.jpg,16,0
blinkit,Vegetables,33926,17748,17748,Lemon (Nimbe),,57,44,6 pieces (150-220 g),True,0,0,Fresh Vegetables,Lemon,https://cdn.grofers.com/da/cms-assets/cms/product/6e81403a-f52b-4307-b8ca-d7e535b598f0.png;https://cdn.grofers.com/da/cms-assets/cms/product/de1d4984-d2a0-45c1-ba63-a33e94c8ad96.png;https://cdn.grofers.com/da/cms-assets/cms/product/41b08ec2-b7bf-40aa-80a6-345dd29378ff.png;https://cdn.grofers.com/da/cms-assets/cms/product/7928d82d-d7ab-4956-9b02-1c0f3e62f006.png;https://cdn.grofers.com/app/images/products/common/customer_care.jpg,16,0
blinkit,Vegetables,33926,423735,423735,Green Chilli 100 g (Menasinakayi),,11,9,100 g,True,27,27,Fresh Vegetables,Chilli,https://cdn.grofers.com/da/cms-assets/cms/product/9b4cd95e-3f9e-4305-92a0-16d9875c6b4d.png;https://cdn.grofers.com/da/cms-assets/cms/product/0584bccf-ea79-4b35-a06e-cc9bebfdfd0e.png;https://cdn.grofers.com/da/cms-assets/cms/product/45320d99-7004-44ae-88cb-68655a89206c.png;https://cdn.grofers.com/da/cms-assets/cms/product/aa6d3d2c-2e95-4e7e-91e2-00f3c9922e86.png;https://cdn.grofers.com/app/images/products/common/customer_care.jpg,17,0
blinkit,Vegetables,33926,607309,607309,Green Chilli 100 g - Pack of 2 (Menasinakayi),,22,17,2 x 100 g,True,13,13,Fresh Vegetables,Chilli,https://cdn.grofers.com/da/cms-assets/cms/product/e9e776d6-dbd2-4b3d-9558-769811842583.png;https://cdn.grofers.com/da/cms-assets/cms/product/d5ca698a-097b-4e3b-8cb6-f377b82b18cf.jpg;https://cdn.grofers.com/da/cms-assets/cms/product/8c36b928-b669-4e48-b245-f6bbbd429861.png;https://cdn.grofers.com/da/cms-assets/cms/product/a87bd8a8-8594-4eeb-9b35-908c489c2782.jpg;https://cdn.grofers.com/app/images/products/common/customer_care.jpg,17,0
blinkit,Vegetables,33926,365421,365421,Coriander (Without Roots) (Kottambari Soppu),,89,12,100 g,True,16,16,Leafies & Herbs,Coriander,https://cdn.grofers.com/da/cms-assets/cms/product/d1a28a56-0f92-4794-98c6-685e3a2a0185.png;https://cdn.grofers.com/da/cms-assets/cms/product/01a36c1c-626d-457e-88e1-f47c24bdf17f.png;https://cdn.grofers.com/da/cms-assets/cms/product/08127336-ac07-4c07-be27-50c1f5d9e99a.png;https://cdn.grofers.com/app/images/products/common/customer_care.jpg,18,0
blinkit,Vegetables,33926,242284,242284,Ooty Carrot,,29,22,250 g,True,23,23,Fresh Vegetables,Carrot,https://cdn.grofers.com/da/cms-assets/cms/product/639a8d50-6295-4dab-ba2b-db90d6f2be2a.png;https://cdn.grofers.com/da/cms-assets/cms/product/359dc1a7-0cf3-4b2a-b9d5-cf82dd0ba680.png;https://cdn.grofers.com/app/images/products/common/customer_care.jpg,19,0
blinkit,Vegetables,33926,17643,17643,Curry Leaves (Karibevina Soppu),,18,14,100 g,True,27,27,Leafies & Herbs,Curry Leaves,https://cdn.grofers.com/da/cms-assets/cms/product/e80c9bc6-02e3-47af-8a45-bc8dba262eab.png;https://cdn.grofers.com/da/cms-assets/cms/product/a2bf67bc-e92f-4159-8afd-dc6186cb0f4b.jpg;https://cdn.grofers.com/app/images/products/common/customer_care.jpg,20,0
blinkit,Vegetables,33926,23343,23343,English Cucumber (Southekayi),,32,25,(500-600) g,True,25,25,Fresh Vegetables,Cucumber,https://cdn.grofers.com/da/cms-assets/cms/product/60c2cecc-5df5-48f4-8a55-194914079d59.png;https://cdn.grofers.com/da/cms-assets/cms/product/21ba8253-76bb-41ae-ba9d-d02e2df111bb.png;https://cdn.grofers.com/da/cms-assets/cms/product/74855d88-fd28-494b-a19c-0f00bc1f58ea.png;https://cdn.grofers.com/da/cms-assets/cms/product/2df3d6f2-12f4-4f0c-b0b9-62fd14eb9d87.png;https://cdn.grofers.com/app/images/products/common/customer_care.jpg,21,0
blinkit,Vegetables,33926,355004,355004,Garlic (Bellulli),,27,21,100 g,True,31,31,Fresh Vegetables,Garlic,https://cdn.grofers.com/da/cms-assets/cms/product/f8fbe189-dd5b-42df-96fe-bee031501f90.png;https://cdn.grofers.com/da/cms-assets/cms/product/cdeefb0c-a6c3-4c13-94c3-6be4bebf4c42.png;https://cdn.grofers.com/da/cms-assets/cms/product/8f7ec9bc-8973-4b94-83df-7022771ea537.png;https://cdn.grofers.com/da/cms-assets/cms/product/99bb569c-58bf-406f-b030-7f9161b22231.png;https://cdn.grofers.com/app/images/products/common/customer_care.jpg,22,0
blinkit,Vegetables,33926,253317,253317,Button Mushroom (Anabe),,62,49,(180-200) g,True,30,30,Fresh Vegetables,Mushroom,https://cdn.grofers.com/da/cms-assets/cms/product/9bc0b3fd-3aac-4f5f-a8f7-0c0b63cef1bb.png;https://cdn.grofers.com/da/cms-assets/cms/product/84fb0205-08e5-468b-b6fc-6a013248f37d.png;https://cdn.grofers.com/da/cms-assets/cms/product/127447df-9ff2-470b-b01d-65bf91ddb513.png;https://cdn.grofers.com/da/cms-assets/cms/product/08cb1742-3f9c-43db-9989-0989c6bb0cf1.png;https://cdn.grofers.com/da/cms-assets/cms/product/4ceffaa6-84b8-4fe4-9b13-0e6160661dd8.png;https://cdn.grofers.com/app/images/products/common/customer_care.jpg,23,0
blinkit,Vegetables,33926,95032,95032,Ginger (Shunti),,22,16,200 g,True,14,14,Fresh Vegetables,Ginger,https://cdn.grofers.com/da/cms-assets/cms/product/e7c9461c-4a81-46cc-8215-5f9155026a6e.png;https://cdn.grofers.com/da/cms-assets/cms/product/ff1baf59-9c58-40a9-92a1-6063eae3027b.png;https://cdn.grofers.com/da/cms-assets/cms/product/35d21e9b-f60e-45c9-a84e-43b1859bcb3f.png;https://cdn.grofers.com/da/cms-assets/cms/product/6400da7b-7d67-48c4-a641-196b1953d974.png;https://cdn.grofers.com/app/images/products/common/customer_care.jpg,24,0
blinkit,Vegetables,33926,184269,184269,Jamun,,63,48,(250-280) g,True,32,32,Fresh Fruits,Jamun,https://cdn.grofers.com/da/cms-assets/cms/product/a502d084-9722-497a-82f9-4996e19eab67.png;https://cdn.grofers.com/da/cms-assets/cms/product/d7df98e5-b601-4791-9e2a-acc2b72676f0.png;https://cdn.grofers.com/da/cms-assets/cms/product/ecc1b60c-7050-4fc4-a379-ef74d0c32db6.png;https://cdn.grofers.com/da/cms-assets/cms/product/60fc6bfa-ba7e-4e19-b225-3896ae515267.png;https://cdn.grofers.com/app/images/products/common/customer_care.jpg,25,0
blinkit,Vegetables,33926,22982,22982,Haricot Beans (Hurulikayi),,38,28,250 g,True,13,13,Fresh Vegetables,Beans,https://cdn.grofers.com/da/cms-assets/cms/product/79322b2b-0a6b-4928-b338-c9f9b2660059.png;https://cdn.grofers.com/da/cms-assets/cms/product/743e622a-fb68-4c80-8d4e-3c1d97de79a1.jpg;https://cdn.grofers.com/app/images/products/common/customer_care.jpg,26,0
blinkit,Vegetables,33926,365431,365431,Mint Leaves (Without Roots) (Pudina Soppu),,89,15,100 g,True,1,1,Leafies & Herbs,Mint Leaves,https://cdn.grofers.com/da/cms-assets/cms/product/a70de6e5-25ef-41e9-bb7e-69c870df6831.png;https://cdn.grofers.com/da/cms-assets/cms/product/0f48a9a9-e3c4-4368-9e94-9a474a1fb9e5.png;https://cdn.grofers.com/da/cms-assets/cms/product/885e47e2-d8a6-4528-bf3e-8afdb5f5ffb4.png;https://cdn.grofers.com/da/cms-assets/cms/product/1bf06285-b730-48de-bed0-d0f5417933a7.png;https://cdn.grofers.com/app/images/products/common/customer_care.jpg,27,0
blinkit,Vegetables,33926,602584,602584,Organically Grown Ginger - 100 g (Shunti),Green Earth,23,18,100 g,True,17,17,Certified Organic,Ginger,https://cdn.grofers.com/da/cms-assets/cms/product/104cd997-0b71-4da2-b883-0ec4f9020c3f.png;https://cdn.grofers.com/da/cms-assets/cms/product/4510e8a3-b01a-4546-bd9e-0e4350834e6a.png;https://cdn.grofers.com/da/cms-assets/cms/product/36b027ce-12ee-4ed7-8fdf-526fe07c946b.png;https://cdn.grofers.com/app/images/products/common/customer_care.jpg,28,0
blinkit,Vegetables,33926,217595,217595,Green Capsicum 500 g (Dappa Menasinakayi),,41,30,500 g,True,11,11,Fresh Vegetables,Capsicum,https://cdn.grofers.com/da/cms-assets/cms/product/2f37a9f5-5109-4033-9b43-d5a7686d332f.png;https://cdn.grofers.com/da/cms-assets/cms/product/d0d40426-68dc-430a-97f0-330ef3dd4e97.png;https://cdn.grofers.com/da/cms-assets/cms/product/ea8cf6f6-53aa-4659-9c20-e191b10dddb4.png;https://cdn.grofers.com/da/cms-assets/cms/product/ab8506ed-aac1-4a02-b8e9-7a54b9740e59.png;https://cdn.grofers.com/app/images/products/common/customer_care.jpg,29,0
blinkit,Vegetables,33926,271992,271992,Broccoli (Kosugadde),,109,79,1 piece (200-300 g),True,3,3,Exotics,Broccoli,https://cdn.grofers.com/da/cms-assets/cms/product/df72484d-9e10-4db0-b4d9-8fa55049aeac.png;https://cdn.grofers.com/da/cms-assets/cms/product/0adb9c60-0f21-49bf-b410-ac66492ba0f5.png;https://cdn.grofers.com/app/images/products/common/customer_care.jpg,30,0
blinkit,Vegetables,33926,217614,217614,Bottle Gourd (Sore Kayi),,39,28,1 piece (400-600 g),True,9,9,Fresh Vegetables,Bottle Gourd,https://cdn.grofers.com/da/cms-assets/cms/product/dc63ccd7-1a15-4a64-8246-9b6729fd49c7.png;https://cdn.grofers.com/da/cms-assets/cms/product/38371f9d-0247-470c-b321-a0b10b05208a.png;https://cdn.grofers.com/da/cms-assets/cms/product/50165433-aa73-4531-92c4-84133683b53e.png;https://cdn.grofers.com/da/cms-assets/cms/product/c625b24f-6052-4961-89a7-eebe3b5acb04.png;https://cdn.grofers.com/da/cms-assets/cms/product/696bf5e1-51d6-4e36-8e0b-dbea20595748.png;https://cdn.grofers.com/app/images/products/common/customer_care.jpg,31,0
blinkit,Vegetables,33926,23376,23376,Drumstick (Nuggekaayi),,25,20,2 pieces,True,4,4,Fresh Vegetables,Drumstick,https://cdn.grofers.com/da/cms-assets/cms/product/ae735401-33ec-49a2-b420-76c71b86b8dd.png;https://cdn.grofers.com/da/cms-assets/cms/product/e720090e-cb19-4bb2-8f12-fc0207637f75.png;https://cdn.grofers.com/app/images/products/common/customer_care.jpg,32,0
blinkit,Vegetables,33926,332744,332744,Spinach (Basale Soppu / Palak Soppu),,24,18,200 g,True,9,9,Leafies & Herbs,Spinach,https://cdn.grofers.com/da/cms-assets/cms/product/dba73755-f17a-4a2b-994a-df32990c149b.png;https://cdn.grofers.com/da/cms-assets/cms/product/68c75d67-7e45-45e4-ad16-5abb4053f69d.png;https://cdn.grofers.com/da/cms-assets/cms/product/36d84ec8-6ea3-497c-9385-4ef77a9303ea.png;https://cdn.grofers.com/da/cms-assets/cms/product/aa631f4a-e21a-4c50-a24b-8c3d255e4fd6.png;https://cdn.grofers.com/app/images/products/common/customer_care.jpg,33,0
blinkit,Vegetables,33926,339152,339152,Cabbage (Yele Kosu),,26,21,1 piece (400-600 g),True,6,6,Fresh Vegetables,Cabbage,https://cdn.grofers.com/da/cms-assets/cms/product/af44ec08-3e9d-442e-8f7d-17ff2a2b260b.png;https://cdn.grofers.com/da/cms-assets/cms/product/f0a65737-6e16-4d8e-a57e-2dca16c07f41.png;https://cdn.grofers.com/da/cms-assets/cms/product/3b9dfbc5-6e3e-4f32-91e4-97dc473b140c.png;https://cdn.grofers.com/da/cms-assets/cms/product/a8e7f496-a688-488a-9e2b-959fdfe6ad95.png;https://cdn.grofers.com/app/images/products/common/customer_care.jpg,34,0
blinkit,Vegetables,33926,312160,312160,Spinach (without roots) (Basale Soppu / Palak Soppu),,32,25,200 g,True,31,31,Leafies & Herbs,Spinach,https://cdn.grofers.com/da/cms-assets/cms/product/b1a3872b-1daf-443f-8463-c3d11c9a0585.png;https://cdn.grofers.com/da/cms-assets/cms/product/e09e3209-e70c-40bd-afcc-6f533b1c90b6.png;https://cdn.grofers.com/da/cms-assets/cms/product/15fba003-2415-4500-a27a-8a38272b8401.png;https://cdn.grofers.com/da/cms-assets/cms/product/55696108-35e2-4891-b589-450b95188fb0.png;https://cdn.grofers.com/da/cms-assets/cms/product/18d77c03-5fd4-4f3f-9127-ca5f1dd1fcc2.png;https://cdn.grofers.com/app/images/products/common/customer_care.jpg,35,0
blinkit,Vegetables,33926,355012,355012,Spring Onion (Eerulli Soppu),,36,27,250 g,True,13,13,Leafies & Herbs,Spring Onion,https://cdn.grofers.com/da/cms-assets/cms/product/c9ef1b7c-07e1-4f26-b008-cfa01c3b97db.png;https://cdn.grofers.com/da/cms-assets/cms/product/c0df3670-bfc3-47a5-906f-d102827f6961.png;https://cdn.grofers.com/da/cms-assets/cms/product/ef7e882b-72ba-4cd2-873b-de280c8cbe76.png;https://cdn.grofers.com/da/cms-assets/cms/product/7c9cca19-49a4-4fc8-b58c-ebc1883b3ea6.png;https://cdn.grofers.com/app/images/products/common/customer_care.jpg,36,0
blinkit,Vegetables,33926,508001,508001,Peeled Garlic (Bellulli),,150,50,100 g,True,5,5,Freshly Cut & Sprouts,Garlic,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/557e0dd1-5cc7-44cc-b89d-7bf646c3c9aa.jpg?ts=1712255454;https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/8dd5c00b-f962-4d19-946a-e8b6f3f644a7.jpg?ts=1712255455;https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/fdc71e1a-bde8-4340-b538-ac31db7585ce.jpg?ts=1712255457;https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/7fa1c2d3-00d7-4949-893c-06f9b06f876a.jpg,37,0
